window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1744869450593,1744869450609,-0.39172307,9.831217,1.4626606,0.8131135,1.4456054,1.7063212,0.018975971,-0.059071984,-0.09852355,0.19059445,0.14177516,0.094033904,1.0
1744869450609,1744869450629,-0.39172307,9.831217,1.4626606,0.8131135,1.4456054,1.7063212,0.02009993,-0.0655775,-0.10176715,0.1908973,0.14315854,0.0899702,1.0
1744869450629,1744869450650,-0.39172307,9.831217,1.4626606,0.8131135,1.4456054,1.7063212,0.019281395,-0.071423315,-0.10486415,0.19084781,0.14669392,0.08649931,1.0
1744869450650,1744869450668,-0.39172307,9.831217,1.4626606,0.8131135,1.4456054,1.7063212,0.023618411,-0.07579698,-0.10974482,0.18663706,0.14514442,0.084108226,1.0
1744869450668,1744869450688,-0.39172307,9.831217,1.4626606,0.8131135,1.4456054,1.7063212,0.022671595,-0.08539949,-0.109543234,0.18675946,0.14308615,0.08423733,1.0
1744869450688,1744869450708,-0.39172307,9.831217,1.4626606,0.8131135,1.4456054,1.7063212,0.030447684,-0.09429342,-0.1134099,0.18472372,0.14080079,0.07834656,1.0
1744869450708,1744869450729,-0.39172307,9.831217,1.4626606,0.8131135,1.4456054,1.7063212,0.023630628,-0.09505698,-0.1177286,0.1844223,0.14065872,0.072598554,1.0
1744869450729,1744869450747,-0.39172307,9.831217,1.4626606,0.8131135,1.4456054,1.7063212,0.027717195,-0.106357664,-0.117630854,0.18485282,0.13987178,0.07268663,1.0
1744869450747,1744869450766,-0.39172307,9.831217,1.4626606,0.8131135,1.4456054,1.7063212,0.035285596,-0.11544094,-0.118993044,0.17160578,0.13021964,0.07081446,1.0
1744869450766,1744869450787,-0.39172307,9.831217,1.4626606,0.8131135,1.4456054,1.7063212,0.02794321,-0.11715132,-0.12003759,0.15790263,0.13136584,0.06908218,1.0
1744869450787,1744869450805,-0.39172307,9.831217,1.4626606,0.8131135,1.4456054,1.7063212,0.028022619,-0.12695542,-0.11869373,0.15788452,0.13046533,0.07284079,1.0
1744869450805,1744869450827,-0.39172307,9.831217,1.4626606,0.8131135,1.4456054,1.7063212,0.033007134,-0.13144515,-0.119182415,0.15236256,0.12083118,0.072862454,1.0
1744869450827,1744869450845,-0.39172307,9.831217,1.4626606,0.8131135,1.4456054,1.7063212,0.02452857,-0.13130467,-0.117575884,0.15205531,0.1208471,0.07515045,1.0
1744869450845,1744869450864,-0.39172307,9.831217,1.4626606,0.8131135,1.4456054,1.7063212,0.031730466,-0.13855542,-0.11637251,0.15313138,0.119621694,0.07824838,1.0
