window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label,interval_ms,long_interval
1744005574159,1744005574177,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.038991906,-0.0718173,0.005902316,0.73474354,0.36413422,0.22249155,1,18,False
1744005574177,1744005574198,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.006022956,-0.07450503,0.008638914,0.7025204,0.36318722,0.22328635,1,21,False
1744005574198,1744005574216,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.0073546,-0.0775837,0.0174962,0.7027546,0.36183846,0.22142449,1,18,False
1744005574216,1744005574236,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.057115745,-0.05411495,0.019371502,0.6126092,0.33369592,0.22167498,1,20,False
1744005574236,1744005574255,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.029064111,-0.06219646,0.020452702,0.58395714,0.32513973,0.22186865,1,19,False
1744005574255,1744005574275,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.00889241,-0.07430345,0.032938417,0.5649992,0.3114728,0.213054,1,20,False
1744005574275,1744005574296,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.04137726,-0.057053123,0.03300561,0.5006345,0.28873846,0.21307541,1,21,False
1744005574296,1744005574315,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.038066473,-0.04908768,0.02928555,0.49941766,0.28781655,0.21032065,1,19,False
1744005574315,1744005574334,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.008469397,-0.06523848,0.041589543,0.45542985,0.2545437,0.19408862,1,19,False
1744005574334,1744005574354,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.02665432,-0.061909355,0.049835987,0.43207136,0.25346145,0.18979883,1,20,False
1744005574354,1744005574373,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.037484642,-0.041494846,0.042298123,0.42588913,0.22811821,0.18079193,1,19,False
1744005574373,1744005574393,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.011161706,-0.053033747,0.04770412,0.39085117,0.20904012,0.17859504,1,20,False
1744005574393,1744005574413,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.026524516,-0.05419436,0.059780587,0.37492698,0.20858254,0.16431703,1,20,False
1744005574413,1744005574432,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.029572641,-0.040951196,0.053183433,0.37493545,0.20331436,0.15899704,1,19,False
1744005574432,1744005574452,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.03770302,-0.040108226,0.056475896,0.3692503,0.20348993,0.15801197,1,20,False
1744005574452,1744005574471,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.0553504,-0.032154996,0.060690746,0.3455571,0.19992894,0.1554323,1,19,False
1744005574471,1744005574492,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.026724568,-0.037237246,0.060874004,0.2948376,0.1926489,0.15535763,1,21,False
1744005574492,1744005574511,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.03242988,-0.037072316,0.070213854,0.2921296,0.19264214,0.14570531,1,19,False
1744005574511,1744005574530,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.038672738,-0.022937309,0.06857067,0.28700906,0.17589633,0.14625521,1,19,False
1744005574530,1744005574550,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.013785295,-0.026956687,0.0716921,0.22946346,0.16939962,0.14243525,1,20,False
1744005574550,1744005574570,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.02175685,-0.027005555,0.08223531,0.21880795,0.16941456,0.121386655,1,20,False
1744005574570,1744005574590,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.03242835,-0.009455912,0.07670716,0.20513132,0.13549313,0.121816374,1,20,False
1744005574590,1744005574610,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.018108567,-0.006939222,0.07571758,0.1680202,0.1372004,0.122991174,1,20,False
1744005574610,1744005574628,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.012256649,-0.013524156,0.08371967,0.16834922,0.134319,0.10042894,1,18,False
1744005574628,1744005574648,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.010882244,-0.006792619,0.08130683,0.16980073,0.12272534,0.10283562,1,20,False
1744005574648,1744005574668,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,-0.001805054,-0.002223483,0.07863131,0.15314686,0.12057742,0.1056582,1,20,False
1744005574668,1744005574687,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,0.001035387,-0.005204416,0.08253462,0.15029941,0.11911763,0.09471564,1,19,False
1744005574687,1744005574707,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,0.00909857,-0.002693835,0.080201186,0.14205538,0.117415234,0.0986928,1,20,False
1744005574707,1744005574727,-0.5512047,8.597454,5.483219,0.99720144,1.8137771,2.3325915,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005574727,1744005574742,-0.6110372,8.551632,5.5508046,0.88565606,1.8161353,2.2995532,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,15,False
1744005574742,1744005574757,-0.6343075,8.548785,5.5516953,0.86881316,1.8169543,2.2997394,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,15,False
1744005574757,1744005574776,-0.59889364,8.558722,5.4618444,0.8307903,1.816589,2.2649329,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005574776,1744005574796,-0.60360754,8.531,5.48478,0.8257358,1.8065974,2.2495847,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005574796,1744005574816,-0.6257531,8.493511,5.5583534,0.8069266,1.7895741,2.2139983,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005574816,1744005574835,-0.6136155,8.5329685,5.568002,0.7899547,1.7547152,2.2164152,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005574835,1744005574855,-0.5795477,8.5887985,5.509109,0.7769493,1.7469783,2.2073739,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005574855,1744005574875,-0.5937192,8.550179,5.5274024,0.75665784,1.7493154,2.1992898,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005574875,1744005574893,-0.63834536,8.543927,5.5863914,0.78378594,1.7505405,2.1767747,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,18,False
1744005574893,1744005574914,-0.62218183,8.553049,5.616176,0.7662647,1.7504337,2.1685722,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,21,False
1744005574914,1744005574933,-0.62431145,8.581464,5.6162,0.76449144,1.7397641,2.1685712,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005574933,1744005574952,-0.6523493,8.557572,5.6537614,0.76379293,1.731749,2.1369405,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005574952,1744005574974,-0.6442795,8.547971,5.6362343,0.75936866,1.7363622,2.1318398,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,22,False
1744005574974,1744005574993,-0.6376275,8.530993,5.595245,0.7607061,1.7423824,2.1172898,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005574993,1744005575012,-0.6567102,8.501287,5.6460505,0.74310493,1.7306209,2.0842593,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575012,1744005575031,-0.6602814,8.485296,5.6881886,0.7431639,1.7310727,2.067129,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575031,1744005575051,-0.68252265,8.487164,5.7129903,0.734894,1.7312446,2.060069,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575051,1744005575070,-0.6880022,8.512945,5.6850715,0.73294425,1.7224326,2.06945,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575070,1744005575090,-0.6684649,8.4660225,5.670206,0.74266696,1.6867471,2.0758631,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575090,1744005575109,-0.68838507,8.460711,5.716747,0.73320246,1.68961,2.0874577,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575109,1744005575129,-0.6828816,8.469139,5.6945057,0.7315826,1.6884176,2.0800781,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575129,1744005575148,-0.637107,8.494904,5.6470556,0.76199037,1.694115,2.10359,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575148,1744005575168,-0.66451675,8.450708,5.6927104,0.75322646,1.7025604,2.087252,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575168,1744005575188,-0.6839046,8.452886,5.723399,0.76674277,1.7020293,2.088181,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575188,1744005575209,-0.6650372,8.454465,5.725433,0.7746434,1.701516,2.0877984,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,21,False
1744005575209,1744005575226,-0.67451876,8.5035,5.6919875,0.77281517,1.6939327,2.0960453,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,17,False
1744005575226,1744005575247,-0.6752605,8.457797,5.7275624,0.7726308,1.682236,2.075764,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,21,False
1744005575247,1744005575266,-0.6967361,8.456768,5.7446833,0.7478878,1.6827302,2.0711977,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575266,1744005575286,-0.6902036,8.488921,5.7198577,0.74461895,1.6863037,2.0700314,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575286,1744005575305,-0.6835516,8.454041,5.7784877,0.7465522,1.7023095,2.0496602,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575305,1744005575325,-0.69250673,8.499456,5.78045,0.74521714,1.6939191,2.0496268,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575325,1744005575345,-0.655113,8.50015,5.7255764,0.71780676,1.6938312,2.060669,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575345,1744005575364,-0.6528159,8.522678,5.732115,0.7183104,1.69197,2.0595868,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575364,1744005575384,-0.6537072,8.495724,5.74777,0.718384,1.6927589,2.0606923,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575384,1744005575404,-0.61425555,8.483633,5.707002,0.7097764,1.6939327,2.0558698,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575404,1744005575424,-0.59678197,8.519902,5.731875,0.70670617,1.6900616,2.039865,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575424,1744005575443,-0.60494745,8.41195,5.861184,0.7022569,1.6024579,1.8536114,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575443,1744005575463,-0.6207222,8.478745,5.837196,0.71619153,1.5344976,1.8466887,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575463,1744005575486,-0.5835915,8.5251665,5.7550554,0.67515904,1.5136404,1.7920537,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,23,False
1744005575486,1744005575502,-0.5891429,8.4142475,5.797978,0.67011964,1.4029393,1.770542,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,16,False
1744005575502,1744005575521,-0.6267521,8.47128,5.7679834,0.649056,1.4080392,1.779687,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575521,1744005575541,-0.5971409,8.4428835,5.760201,0.65367824,1.4139897,1.7792733,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575541,1744005575561,-0.594772,8.46793,5.738821,0.65483326,1.390935,1.7743493,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575561,1744005575580,-0.6090392,8.455859,5.784452,0.65478194,1.3896673,1.7472109,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575580,1744005575601,-0.610762,8.415929,5.7967577,0.6542441,1.3805679,1.7419664,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,21,False
1744005575601,1744005575620,-0.5958966,8.496448,5.741429,0.6520018,1.3545791,1.7126946,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575620,1744005575639,-0.60020965,8.442101,5.747722,0.6525655,1.3552154,1.7124485,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575639,1744005575660,-0.58675003,8.456057,5.687919,0.6454643,1.3575357,1.686548,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,21,False
1744005575660,1744005575679,-0.59644693,8.295408,5.487174,0.63597447,0.7892655,0.77946943,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575679,1744005575698,-0.55685174,8.2714615,5.4711604,0.55527645,0.78869015,0.7597468,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575698,1744005575718,-0.55467427,8.315633,5.4236803,0.5564061,0.7968367,0.7939723,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575718,1744005575740,-0.54754364,8.301174,5.4073014,0.55845135,0.8097205,0.78932834,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,22,False
1744005575740,1744005575757,-0.5623672,8.288558,5.4490566,0.5705127,0.8077583,0.7765459,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,17,False
1744005575757,1744005575776,-0.5695037,8.277497,5.48992,0.56350833,0.8085041,0.781178,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575776,1744005575796,-0.5683552,8.281422,5.4625816,0.5637582,0.8095226,0.77690935,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575796,1744005575816,-0.55873007,8.299614,5.412452,0.55292314,0.81171554,0.7980135,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575816,1744005575835,-0.56009394,8.246583,5.4310265,0.5517345,0.80416113,0.78507,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575835,1744005575857,-0.582766,8.260156,5.4453893,0.54505104,0.7971191,0.7836572,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,22,False
1744005575857,1744005575874,-0.5511628,8.259342,5.4287715,0.49376786,0.79735357,0.77632725,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,17,False
1744005575874,1744005575894,-0.53251064,8.280818,5.420103,0.49156594,0.82441777,0.7751397,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575894,1744005575914,-0.5433561,8.240235,5.437146,0.4865181,0.85595024,0.78612494,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,20,False
1744005575914,1744005575933,-0.5297769,8.263649,5.4305897,0.4739581,0.87989527,0.7930758,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,19,False
1744005575933,1744005575954,-0.5218746,8.266473,5.4312835,0.47160593,0.87759453,0.79343766,0.009526164,-0.000342,0.07817318,0.1420046,0.11512622,0.10129763,1,21,False
